/Phi0 X,/Phi0 Y,/Phi1 X,/Phi1 Y,/Phi2 X,/Phi2 Y,/PhiMSBadd X,/PhiMSBadd Y,/PhiMSBrst X,/PhiMSBrst Y,/Phiacc X,/Phiacc Y,/Phioutadd X,/Phioutadd Y,/Phioutrst X,/Phioutrst Y,/VC0 X,/VC0 Y,/VC1 X,/VC1 Y,/VC2 X,/VC2 Y,/VC3 X,/VC3 Y,/VC4 X,/VC4 Y,/Vcout X,/Vcout Y,/dvalid X,/dvalid Y,/ip X,/ip Y
4.80811609940718e-08,0,4.80811609940718e-08,0,4.80811609940718e-08,1,4.80811609940718e-08,0.009220903175369936,4.80811609940718e-08,-0.0001499287917047062,4.80811609940718e-08,0,4.80811609940718e-08,0.8902351500604624,4.80811609940718e-08,0,4.80811609940718e-08,0.5577911650312251,4.80811609940718e-08,0.7406109820755911,4.80811609940718e-08,0.7571691185827236,4.80811609940718e-08,0.9583944498378379,4.80811609940718e-08,0.9464099241534685,4.80811609940718e-08,0.2692712326596758,4.80811609940718e-08,1,4.80811609940718e-08,1
4.808308340061256e-08,0,4.808308340061256e-08,0,4.808308340061256e-08,1,4.808308340061256e-08,0.005510685486586784,4.808308340061256e-08,-0.0002637603689518139,4.808308340061256e-08,0,4.808308340061256e-08,0.9216923238004234,4.808308340061256e-08,0,4.808308340061256e-08,0.5577831060219622,4.808308340061256e-08,0.7421303655482324,4.808308340061256e-08,0.7555371004091354,4.808308340061256e-08,0.9580178149964903,4.808308340061256e-08,0.9391780074561243,4.808308340061256e-08,0.2692341886767465,4.808308340061256e-08,1,4.808308340061256e-08,1
4.808479681678206e-08,0,4.808479681678206e-08,0,4.808479681678206e-08,1,4.808479681678206e-08,0.003359845873770253,4.808479681678206e-08,-0.000352008570194831,4.808479681678206e-08,0,4.808479681678206e-08,0.9388762902773771,4.808479681678206e-08,0,4.808479681678206e-08,0.5577766718511502,4.808479681678206e-08,0.7432314091820735,4.808479681678206e-08,0.7543500182844516,4.808479681678206e-08,0.9577329549534568,4.808479681678206e-08,0.930997059730484,4.808479681678206e-08,0.2698174489271972,4.808479681678206e-08,1,4.808479681678206e-08,1
4.808642281893129e-08,0,4.808642281893129e-08,0,4.808642281893129e-08,1,4.808642281893129e-08,0.001960604542246995,4.808642281893129e-08,-0.0004778179110715755,4.808642281893129e-08,0,4.808642281893129e-08,0.9510056197803719,4.808642281893129e-08,0,4.808642281893129e-08,0.5577690643647865,4.808642281893129e-08,0.7440952604430969,4.808642281893129e-08,0.7534112917491556,4.808642281893129e-08,0.9574954288092093,4.808642281893129e-08,0.9202018288819026,4.808642281893129e-08,0.2726431601682246,4.808642281893129e-08,1,4.808642281893129e-08,1
4.808793724813165e-08,0,4.808793724813165e-08,0,4.808793724813165e-08,1,4.808793724813165e-08,0.0009738779026341562,4.808793724813165e-08,-0.0006635868054861449,4.808793724813165e-08,0,4.808793724813165e-08,0.9604065166393994,4.808793724813165e-08,0,4.808793724813165e-08,0.5577621628898686,4.808793724813165e-08,0.7447699168867611,4.808793724813165e-08,0.7526751999415117,4.808793724813165e-08,0.9573054138865553,4.808793724813165e-08,0.9057646526160505,4.808793724813165e-08,0.280151422452476,4.808793724813165e-08,1,4.808793724813165e-08,1
4.808993212489164e-08,0,4.808993212489164e-08,0,4.808993212489164e-08,1,4.808993212489164e-08,3.971625210756935e-05,4.808993212489164e-08,-0.0009901206410786504,4.808993212489164e-08,0,4.808993212489164e-08,0.970877577714934,4.808993212489164e-08,0,4.808993212489164e-08,0.5577467190782817,4.808993212489164e-08,0.7454966590885638,4.808993212489164e-08,0.7518658552622823,4.808993212489164e-08,0.9570860367175106,4.808993212489164e-08,0.8808819497503758,4.808993212489164e-08,0.299607930930376,4.808993212489164e-08,1,4.808993212489164e-08,1
4.809234942753251e-08,0,4.809234942753251e-08,0,4.809234942753251e-08,1,4.809234942753251e-08,-0.0005949363810146874,4.809234942753251e-08,-0.001132387314245289,4.809234942753251e-08,0,4.809234942753251e-08,0.9811887252893696,4.809234942753251e-08,0,4.809234942753251e-08,0.5577332607200527,4.809234942753251e-08,0.7461907857911489,4.809234942753251e-08,0.7510942176373704,4.809234942753251e-08,0.9568894001865824,4.809234942753251e-08,0.8480995266495623,4.809234942753251e-08,0.3320182901554148,4.809234942753251e-08,1,4.809234942753251e-08,1
4.809431456713419e-08,0,4.809431456713419e-08,0,4.809431456713419e-08,1,4.809431456713419e-08,-0.0008274932648578455,4.809431456713419e-08,-0.001100635033216595,4.809431456713419e-08,0,4.809431456713419e-08,0.9877723782787012,4.809431456713419e-08,0,4.809431456713419e-08,0.5577292981797249,4.809431456713419e-08,0.7466373380227503,4.809431456713419e-08,0.7506052033206064,4.809431456713419e-08,0.9567731215980726,4.809431456713419e-08,0.8230972336126193,4.809431456713419e-08,0.3594042666925888,4.809431456713419e-08,1,4.809431456713419e-08,1
4.80963171615854e-08,0,4.80963171615854e-08,0,4.80963171615854e-08,1,4.80963171615854e-08,-0.0008323012109071248,4.80963171615854e-08,-0.0009885317753088646,4.80963171615854e-08,0,4.80963171615854e-08,0.9926257767776722,4.80963171615854e-08,0,4.80963171615854e-08,0.5577305122236366,4.80963171615854e-08,0.7470086072396724,4.80963171615854e-08,0.7502069371238208,4.80963171615854e-08,0.9566896905503065,4.80963171615854e-08,0.8007591954576752,4.80963171615854e-08,0.3849158487680804,4.80963171615854e-08,1,4.80963171615854e-08,1
4.809845146358646e-08,0,4.809845146358646e-08,0,4.809845146358646e-08,1,4.809845146358646e-08,-0.0007496156715686025,4.809845146358646e-08,-0.0008451549854017699,4.809845146358646e-08,0,4.809845146358646e-08,0.9959970127595322,4.809845146358646e-08,0,4.809845146358646e-08,0.5577354174643592,4.809845146358646e-08,0.7473272765219625,4.809845146358646e-08,0.7498705324883187,4.809845146358646e-08,0.9566199021720441,4.809845146358646e-08,0.7804966969393368,4.809845146358646e-08,0.4085884094724873,4.809845146358646e-08,1,4.809845146358646e-08,1
4.810109069290314e-08,0,4.810109069290314e-08,0,4.810109069290314e-08,1,4.810109069290314e-08,-0.0006362439675209592,4.810109069290314e-08,-0.0006812504483845752,4.810109069290314e-08,0,4.810109069290314e-08,0.9983264432697263,4.810109069290314e-08,0,4.810109069290314e-08,0.5577433731229633,4.810109069290314e-08,0.7476362563590838,4.810109069290314e-08,0.7495503762636253,4.810109069290314e-08,0.9565571015654142,4.810109069290314e-08,0.7597627203418559,4.810109069290314e-08,0.4330962738704133,4.810109069290314e-08,1,4.810109069290314e-08,1
4.810435198123784e-08,0,4.810435198123784e-08,0,4.810435198123784e-08,1,4.810435198123784e-08,-0.0004989498541851361,4.810435198123784e-08,-0.0005249204394835834,4.810435198123784e-08,0,4.810435198123784e-08,0.9996353577922861,4.810435198123784e-08,0,4.810435198123784e-08,0.557753359468047,4.810435198123784e-08,0.7479166095368061,4.810435198123784e-08,0.7492633918239188,4.810435198123784e-08,0.9564961774251268,4.810435198123784e-08,0.7392952656453394,4.810435198123784e-08,0.4574419152560725,4.810435198123784e-08,1,4.810435198123784e-08,1
4.810884421309017e-08,0,4.810884421309017e-08,0,4.810884421309017e-08,1,4.810884421309017e-08,-0.0003740411475303813,4.810884421309017e-08,-0.0003807414218441291,4.810884421309017e-08,0,4.810884421309017e-08,1.000196237728255,4.810884421309017e-08,0,4.810884421309017e-08,0.5577644349544874,4.810884421309017e-08,0.7481757447520319,4.810884421309017e-08,0.7490016544456395,4.810884421309017e-08,0.9564394171113244,4.810884421309017e-08,0.7176518220100022,4.810884421309017e-08,0.4831983713482301,4.810884421309017e-08,1,4.810884421309017e-08,1
4.81148509809392e-08,0,4.81148509809392e-08,0,4.81148509809392e-08,1,4.81148509809392e-08,-0.0002607771155033334,4.81148509809392e-08,-0.0002691150531398974,4.81148509809392e-08,0,4.81148509809392e-08,1.000225802893606,4.81148509809392e-08,0,4.81148509809392e-08,0.5577743710115626,4.81148509809392e-08,0.7483761657737327,4.81148509809392e-08,0.7488011448453751,4.81148509809392e-08,0.9563882868297844,4.81148509809392e-08,0.6963840510173184,4.81148509809392e-08,0.5084219051987835,4.81148509809392e-08,1,4.81148509809392e-08,1
4.81226033920385e-08,0,4.81226033920385e-08,0,4.81226033920385e-08,1,4.81226033920385e-08,-0.0001867061052035429,4.81226033920385e-08,-0.0001877121187124029,4.81226033920385e-08,0,4.81226033920385e-08,1.000145027699864,4.81226033920385e-08,0,4.81226033920385e-08,0.5577815116875059,4.81226033920385e-08,0.7485006781513868,4.81226033920385e-08,0.7486778163701809,4.81226033920385e-08,0.9563556440923482,4.81226033920385e-08,0.6767747028340899,4.81226033920385e-08,0.5315669730231559,4.81226033920385e-08,1,4.81226033920385e-08,1
4.813197525144041e-08,0,4.813197525144041e-08,0,4.813197525144041e-08,1,4.813197525144041e-08,-0.0001255203711684346,4.813197525144041e-08,-0.0001321379124892539,4.813197525144041e-08,0,4.813197525144041e-08,1.000092430626035,4.813197525144041e-08,0,4.813197525144041e-08,0.5577861159112172,4.813197525144041e-08,0.7485609209175909,4.813197525144041e-08,0.7486201171452854,4.813197525144041e-08,0.956336854233844,4.813197525144041e-08,0.6600186622427283,4.813197525144041e-08,0.5512425918924309,4.813197525144041e-08,1,4.813197525144041e-08,1
4.814381017273075e-08,0,4.814381017273075e-08,0,4.814381017273075e-08,1,4.814381017273075e-08,-8.957132839290734e-05,4.814381017273075e-08,-8.952415598821355e-05,4.814381017273075e-08,0,4.814381017273075e-08,1.000055472129727,4.814381017273075e-08,0,4.814381017273075e-08,0.5577892188110273,4.814381017273075e-08,0.748585547506904,4.814381017273075e-08,0.7485989789512747,4.814381017273075e-08,0.9563320351044643,4.814381017273075e-08,0.6452639570540262,4.814381017273075e-08,0.5684725023081407,4.814381017273075e-08,1,4.814381017273075e-08,1
4.815904569997024e-08,0,4.815904569997024e-08,0,4.815904569997024e-08,1,4.815904569997024e-08,-5.179427376362638e-05,4.815904569997024e-08,-5.73687060932719e-05,4.815904569997024e-08,0,4.815904569997024e-08,1.0000270690506,4.815904569997024e-08,0,4.815904569997024e-08,0.557791566632313,4.815904569997024e-08,0.748593184505889,4.815904569997024e-08,0.7485946199281567,4.815904569997024e-08,0.956329804146594,4.815904569997024e-08,0.6326360523776159,4.815904569997024e-08,0.5831157823755047,4.815904569997024e-08,1,4.815904569997024e-08,1
4.817895167172596e-08,0,4.817895167172596e-08,0,4.817895167172596e-08,1,4.817895167172596e-08,-3.268416276654287e-05,4.817895167172596e-08,-3.18109371706817e-05,4.817895167172596e-08,0,4.817895167172596e-08,1.000013267179177,4.817895167172596e-08,0,4.817895167172596e-08,0.5577932345873293,4.817895167172596e-08,0.7485953774587262,4.817895167172596e-08,0.7485953527141683,4.817895167172596e-08,0.9563320111520314,4.817895167172596e-08,0.6226197362383386,4.817895167172596e-08,0.5946067596722767,4.817895167172596e-08,1,4.817895167172596e-08,1
4.820451020109853e-08,0,4.820451020109853e-08,0,4.820451020109853e-08,1,4.820451020109853e-08,-1.06062834314147e-05,4.820451020109853e-08,-1.55448834855336e-05,4.820451020109853e-08,0,4.820451020109853e-08,1.000003098684922,4.820451020109853e-08,0,4.820451020109853e-08,0.5577943980909391,4.820451020109853e-08,0.7485962257361053,4.820451020109853e-08,0.7485962672380625,4.820451020109853e-08,0.9563309557941642,4.820451020109853e-08,0.6157953840184874,4.820451020109853e-08,0.6023026335796553,4.820451020109853e-08,1,4.820451020109853e-08,1
4.823649052149776e-08,0,4.823649052149776e-08,0,4.823649052149776e-08,1,4.823649052149776e-08,-7.116432922739555e-06,4.823649052149776e-08,-5.812436827988866e-06,4.823649052149776e-08,0,4.823649052149776e-08,1.000001811359056,4.823649052149776e-08,0,4.823649052149776e-08,0.5577949454213059,4.823649052149776e-08,0.7485967766646391,4.823649052149776e-08,0.7485967858324125,4.823649052149776e-08,0.9563327023131598,4.823649052149776e-08,0.6119523223230008,4.823649052149776e-08,0.6065485749000269,4.823649052149776e-08,1,4.823649052149776e-08,1
4.827654776522555e-08,0,4.827654776522555e-08,0,4.827654776522555e-08,1,4.827654776522555e-08,2.483342081099469e-06,4.827654776522555e-08,-2.171376583859086e-06,4.827654776522555e-08,0,4.827654776522555e-08,0.9999991383151806,4.827654776522555e-08,0,4.827654776522555e-08,0.5577952168717103,4.827654776522555e-08,0.7485968782825868,4.827654776522555e-08,0.7485969116022929,4.827654776522555e-08,0.9563315745184329,4.827654776522555e-08,0.6101656338388761,4.827654776522555e-08,0.6084919614709166,4.827654776522555e-08,1,4.827654776522555e-08,1
4.832910979409527e-08,0,4.832910979409527e-08,0,4.832910979409527e-08,1,4.832910979409527e-08,-1.619281829760374e-06,4.832910979409527e-08,-1.361590603230596e-07,4.832910979409527e-08,0,4.832910979409527e-08,1.000000931538792,4.832910979409527e-08,0,4.832910979409527e-08,0.5577952068036921,4.832910979409527e-08,0.7485969367205434,4.832910979409527e-08,0.7485969465121531,4.832910979409527e-08,0.9563334548752307,4.832910979409527e-08,0.6095113571936844,4.832910979409527e-08,0.6091984846235479,4.832910979409527e-08,1,4.832910979409527e-08,1
4.840350015425692e-08,0,4.840350015425692e-08,0,4.840350015425692e-08,1,4.840350015425692e-08,4.212584067396766e-06,4.840350015425692e-08,-3.224318061959014e-07,4.840350015425692e-08,0,4.840350015425692e-08,0.9999989636701172,4.840350015425692e-08,0,4.840350015425692e-08,0.5577951703065548,4.840350015425692e-08,0.7485967538081022,4.840350015425692e-08,0.7485967869048878,4.840350015425692e-08,0.9563323138244447,4.840350015425692e-08,0.6093627357016376,4.840350015425692e-08,0.6093582095352731,4.840350015425692e-08,1,4.840350015425692e-08,1
4.851813113381634e-08,0,4.851813113381634e-08,0,4.851813113381634e-08,1,4.851813113381634e-08,-2.562457268545864e-06,4.851813113381634e-08,2.099806776529875e-07,4.851813113381634e-08,0,4.851813113381634e-08,1.000000914906429,4.851813113381634e-08,0,4.851813113381634e-08,0.5577949735423917,4.851813113381634e-08,0.7485966114193762,4.851813113381634e-08,0.7485966221860713,4.851813113381634e-08,0.9563340142836105,4.851813113381634e-08,0.6093601952937578,4.851813113381634e-08,0.6093604511382607,4.851813113381634e-08,1,4.851813113381634e-08,1
4.868924859593063e-08,0,4.868924859593063e-08,0,4.868924859593063e-08,1,4.868924859593063e-08,2.837540424542096e-06,4.868924859593063e-08,-3.171512118308469e-07,4.868924859593063e-08,0,4.868924859593063e-08,0.9999989598674766,4.868924859593063e-08,0,4.868924859593063e-08,0.5577947825375693,4.868924859593063e-08,0.7485962326810615,4.868924859593063e-08,0.7485962670471132,4.868924859593063e-08,0.9563326133402567,4.868924859593063e-08,0.6093597921173582,4.868924859593063e-08,0.6093600484364798,4.868924859593063e-08,1,4.868924859593063e-08,1
4.891569021145289e-08,0,4.891569021145289e-08,0,4.891569021145289e-08,1,4.891569021145289e-08,-2.609534305086904e-06,4.891569021145289e-08,2.090584341926045e-07,4.891569021145289e-08,0,4.891569021145289e-08,1.000000917256666,4.891569021145289e-08,0,4.891569021145289e-08,0.557794433551,4.891569021145289e-08,0.7485958860579961,4.891569021145289e-08,0.7485958987444564,4.891569021145289e-08,0.9563340995509443,4.891569021145289e-08,0.6093597018312574,4.891569021145289e-08,0.6093591313555802,4.891569021145289e-08,1,4.891569021145289e-08,1
4.922065141562411e-08,0,4.922065141562411e-08,0,4.922065141562411e-08,1,4.922065141562411e-08,2.82086817996085e-06,4.922065141562411e-08,-3.168320483722217e-07,4.922065141562411e-08,0,4.922065141562411e-08,0.9999989582071319,4.922065141562411e-08,0,4.922065141562411e-08,0.5577940608810935,4.922065141562411e-08,0.7485952633783708,4.922065141562411e-08,0.748595300232281,4.922065141562411e-08,0.9563326197836651,4.922065141562411e-08,0.6093584714640344,4.922065141562411e-08,0.6093590000674423,4.922065141562411e-08,1,4.922065141562411e-08,1
4.963442119487142e-08,0,4.963442119487142e-08,0,4.963442119487142e-08,1,4.963442119487142e-08,-2.622360123781056e-06,4.963442119487142e-08,2.089263491581823e-07,4.963442119487142e-08,0,4.963442119487142e-08,1.000000918445485,4.963442119487142e-08,0,4.963442119487142e-08,0.5577934574670368,4.963442119487142e-08,0.7485945749893586,4.963442119487142e-08,0.748594591093245,4.963442119487142e-08,0.9563340994645986,4.963442119487142e-08,0.6093581557430344,4.963442119487142e-08,0.6093574730450887,4.963442119487142e-08,1,4.963442119487142e-08,1
5.020786482700895e-08,0,5.020786482700895e-08,0,5.020786482700895e-08,1,5.020786482700895e-08,2.817258159662025e-06,5.020786482700895e-08,-3.167582455041955e-07,5.020786482700895e-08,0,5.020786482700895e-08,0.9999989573621442,5.020786482700895e-08,0,5.020786482700895e-08,0.5577927202015407,5.020786482700895e-08,0.7485934626189651,5.020786482700895e-08,0.7485935041319524,5.020786482700895e-08,0.9563326196608335,5.020786482700895e-08,0.6093562474582639,5.020786482700895e-08,0.6093568300936683,5.020786482700895e-08,1,5.020786482700895e-08,1
5.099930245714788e-08,0,5.099930245714788e-08,0,5.099930245714788e-08,1,5.099930245714788e-08,-2.626329676151635e-06,5.099930245714788e-08,2.088922827831903e-07,5.099930245714788e-08,0,5.099930245714788e-08,1.000000919044459,5.099930245714788e-08,0,5.099930245714788e-08,0.5577916039007469,5.099930245714788e-08,0.7485920853188505,5.099930245714788e-08,0.7485921078876937,5.099930245714788e-08,0.9563340995796856,5.099930245714788e-08,0.6093551311363132,5.099930245714788e-08,0.6093544194026652,5.099930245714788e-08,1,5.099930245714788e-08,1
5.195000000000001e-08,0,5.195000000000001e-08,0,5.195000000000001e-08,1,5.195000000000001e-08,2.816797937879154e-06,5.195000000000001e-08,-3.167244750170994e-07,5.195000000000001e-08,6.617444900424162e-14,5.195000000000001e-08,0.999998956907685,5.195000000000001e-08,0,5.195000000000001e-08,0.5577903543297598,5.195000000000001e-08,0.7485902848534642,5.195000000000001e-08,0.7485903346026629,5.195000000000001e-08,0.9563326195659753,5.195000000000001e-08,0.6093523602700707,5.195000000000001e-08,0.6093529608221969,5.195000000000001e-08,1,5.195000000000001e-08,1
5.195001303385417e-08,0,5.195001303385417e-08,0,5.195001303385417e-08,1,5.195001303385417e-08,-5.353461079653999e-07,5.195001303385417e-08,-3.558282462173578e-07,5.195001303385417e-08,0.0001303385417396638,5.195001303385417e-08,0.9999996879380408,5.195001303385417e-08,0,5.195001303385417e-08,0.5577903364660297,5.195001303385417e-08,0.7485903019945382,5.195001303385417e-08,0.748590343849276,5.195001303385417e-08,0.9563332328478468,5.195001303385417e-08,0.6093525931629518,5.195001303385417e-08,0.6093512831404988,5.195001303385417e-08,1,5.195001303385417e-08,0.9998696614583265
5.195003910156251e-08,0,5.195003910156251e-08,0,5.195003910156251e-08,1,5.195003910156251e-08,-4.542854156257153e-06,5.195003910156251e-08,-9.56178833342533e-07,5.195003910156251e-08,0.0003910156250866424,5.195003910156251e-08,0.9999997989702649,5.195003910156251e-08,0,5.195003910156251e-08,0.5577903315734904,5.195003910156251e-08,0.7485903215751983,5.195003910156251e-08,0.7485903582829141,5.195003910156251e-08,0.9563333843822773,5.195003910156251e-08,0.6093525173361514,5.195003910156251e-08,0.6093475544734603,5.195003910156251e-08,1,5.195003910156251e-08,0.9996089843749795
