/Phi0 X,/Phi0 Y,/Phi1 X,/Phi1 Y,/Phi2 X,/Phi2 Y,/PhiMSBadd X,/PhiMSBadd Y,/PhiMSBrst X,/PhiMSBrst Y,/Phiacc X,/Phiacc Y,/Phioutadd X,/Phioutadd Y,/Phioutrst X,/Phioutrst Y,/VC0 X,/VC0 Y,/VC1 X,/VC1 Y,/VC2 X,/VC2 Y,/Vcout X,/Vcout Y,/dvalid X,/dvalid Y,/ip X,/ip Y
3.049432076966388e-08,1,3.049432076966388e-08,0,3.049432076966388e-08,0,3.049432076966388e-08,-1.445443668804346e-06,3.049432076966388e-08,-7.502936462376868e-07,3.049432076966388e-08,0,3.049432076966388e-08,1.000000621539372,3.049432076966388e-08,0,3.049432076966388e-08,-1.071786674832772e-07,3.049432076966388e-08,0.9495991711671415,3.049432076966388e-08,0.1878880028758207,3.049432076966388e-08,0.1878878033879026,3.049432076966388e-08,1,3.049432076966388e-08,0
3.13931984564475e-08,1,3.13931984564475e-08,0,3.13931984564475e-08,0,3.13931984564475e-08,-1.345461520929258e-06,3.13931984564475e-08,8.861604911668559e-07,3.13931984564475e-08,0,3.13931984564475e-08,0.9999991936934265,3.13931984564475e-08,0,3.13931984564475e-08,-1.076181912745343e-07,3.13931984564475e-08,0.949599425265943,3.13931984564475e-08,0.1878900487750124,3.13931984564475e-08,0.1878899160149312,3.13931984564475e-08,1,3.13931984564475e-08,0
3.2e-08,1,3.2e-08,6.617444900424221e-14,3.2e-08,0,3.2e-08,-1.445771896627045e-06,3.2e-08,-7.510243393485986e-07,3.2e-08,0,3.2e-08,1.000000620444498,3.2e-08,0,3.2e-08,-1.071625451286453e-07,3.2e-08,0.9495992080047728,3.2e-08,0.1878913122764997,3.2e-08,0.1878911269563817,3.2e-08,1,3.2e-08,0
3.2000048828125e-08,0.9990234375000144,3.2000048828125e-08,0.0009765625000021413,3.2000048828125e-08,0,3.2000048828125e-08,-7.672394937376423e-07,3.2000048828125e-08,9.147469408981202e-07,3.2000048828125e-08,0,3.2000048828125e-08,0.9999923718784975,3.2000048828125e-08,0,3.2000048828125e-08,-1.252103771312071e-05,3.2000048828125e-08,0.9495963655942553,3.2000048828125e-08,0.1879004371774285,3.2000048828125e-08,0.1878915798140962,3.2000048828125e-08,1,3.2000048828125e-08,0
3.200014648437499e-08,0.9970703125001424,3.200014648437499e-08,0.002929687499874075,3.200014648437499e-08,0,3.200014648437499e-08,9.393199021783582e-07,3.200014648437499e-08,3.424905585319384e-06,3.200014648437499e-08,0,3.200014648437499e-08,0.9999771639299055,3.200014648437499e-08,0,3.200014648437499e-08,-4.95170405237684e-05,3.200014648437499e-08,0.9495899731711566,3.200014648437499e-08,0.1879223303558572,3.200014648437499e-08,0.1878925018569988,3.200014648437499e-08,1,3.200014648437499e-08,0
3.200034179687498e-08,0.9931640625003986,3.200034179687498e-08,0.006835937499617942,3.200034179687498e-08,0,3.200034179687498e-08,4.379415264248795e-06,3.200034179687498e-08,8.254148401064358e-06,3.200034179687498e-08,0,3.200034179687498e-08,0.9999523993108027,3.200034179687498e-08,0,3.200034179687498e-08,-0.000137802987158605,3.200034179687498e-08,0.9495764626318552,3.200034179687498e-08,0.1879671738709359,3.200034179687498e-08,0.1878945702465695,3.200034179687498e-08,1,3.200034179687498e-08,0
3.200068657879008e-08,0.9862684241983418,3.200068657879008e-08,0.0137315758016747,3.200068657879008e-08,0,3.200068657879008e-08,1.029988451971972e-05,3.200068657879008e-08,1.579585895168532e-05,3.200068657879008e-08,0,3.200068657879008e-08,0.9999178086967753,3.200068657879008e-08,0,3.200068657879008e-08,-0.0002836738546566224,3.200068657879008e-08,0.9495601070689966,3.200068657879008e-08,0.1880434367074963,3.200068657879008e-08,0.187899616001771,3.200068657879008e-08,1,3.200068657879008e-08,0
3.200122109458596e-08,0.9755781082808609,3.200122109458596e-08,0.02442189171915567,3.200122109458596e-08,0,3.200122109458596e-08,1.709019558412604e-05,3.200122109458596e-08,2.544945350472442e-05,3.200122109458596e-08,0,3.200122109458596e-08,0.9998636755650691,3.200122109458596e-08,0,3.200122109458596e-08,-0.0005020980939241037,3.200122109458596e-08,0.9495255898292055,3.200122109458596e-08,0.1881585936591568,3.200122109458596e-08,0.1879097977676852,3.200122109458596e-08,1,3.200122109458596e-08,0
3.20022901261777e-08,0.9541974764458989,3.20022901261777e-08,0.04580252355411762,3.20022901261777e-08,0,3.20022901261777e-08,2.551414520652351e-05,3.20022901261777e-08,3.907548362974442e-05,3.20022901261777e-08,0,3.20022901261777e-08,0.9997857015702494,3.20022901261777e-08,0,3.20022901261777e-08,-0.0009013553183514247,3.20022901261777e-08,0.9494509856552057,3.20022901261777e-08,0.1883752704297225,3.20022901261777e-08,0.1879390139725612,3.20022901261777e-08,1,3.20022901261777e-08,0
3.20044281893612e-08,0.9114362127759751,3.20044281893612e-08,0.0885637872240415,3.20044281893612e-08,0,3.20044281893612e-08,3.215919532994412e-05,3.20044281893612e-08,5.243462335255267e-05,3.20044281893612e-08,0,3.20044281893612e-08,0.9996943135037398,3.20044281893612e-08,0,3.20044281893612e-08,-0.001591893565156858,3.20044281893612e-08,0.9492927182215026,3.20044281893612e-08,0.1887713879276471,3.20044281893612e-08,0.1880267502626611,3.20044281893612e-08,1,3.20044281893612e-08,0
3.200771541079681e-08,0.8456917840638345,3.200771541079681e-08,0.154308215936182,3.200771541079681e-08,0,3.200771541079681e-08,3.010388065643061e-05,3.200771541079681e-08,5.447364672564611e-05,3.200771541079681e-08,0,3.200771541079681e-08,0.9996404825867641,3.200771541079681e-08,0,3.200771541079681e-08,-0.002462797271867115,3.200771541079681e-08,0.9490552605525916,3.200771541079681e-08,0.1892847694078338,3.200771541079681e-08,0.1881908801323831,3.200771541079681e-08,1,3.200771541079681e-08,0
3.201343302973884e-08,0.7313394052231311,3.201343302973884e-08,0.2686605947768854,3.201343302973884e-08,0,3.201343302973884e-08,2.872184278916044e-05,3.201343302973884e-08,5.235019559666536e-05,3.201343302973884e-08,0,3.201343302973884e-08,0.9997145569102723,3.201343302973884e-08,0,3.201343302973884e-08,-0.003746850176441693,3.201343302973884e-08,0.9486865366925195,3.201343302973884e-08,0.190113702020573,3.201343302973884e-08,0.1886294542005019,3.201343302973884e-08,1,3.201343302973884e-08,0
3.202067284879659e-08,0.5865430240681978,3.202067284879659e-08,0.4134569759318187,3.202067284879659e-08,0,3.202067284879659e-08,1.494844281745739e-05,3.202067284879659e-08,4.861625775379037e-05,3.202067284879659e-08,0,3.202067284879659e-08,0.9997090043410216,3.202067284879659e-08,0,3.202067284879659e-08,-0.004576764760506029,3.202067284879659e-08,0.9480328833445999,3.202067284879659e-08,0.1910849742293017,3.202067284879659e-08,0.1893137481182399,3.202067284879659e-08,1,3.202067284879659e-08,0
3.202728671863929e-08,0.4542656272142405,3.202728671863929e-08,0.5457343727857761,3.202728671863929e-08,0,3.202728671863929e-08,-8.038572182815012e-05,3.202728671863929e-08,4.99777045496834e-05,3.202728671863929e-08,0,3.202728671863929e-08,1.000198750008744,3.202728671863929e-08,0,3.202728671863929e-08,-0.0009367266393999147,3.202728671863929e-08,0.9456271010011056,3.202728671863929e-08,0.1919933405419797,3.202728671863929e-08,0.1900392480570579,3.202728671863929e-08,1,3.202728671863929e-08,0
3.203130122695679e-08,0.3739754608641649,3.203130122695679e-08,0.6260245391358517,3.203130122695679e-08,0,3.203130122695679e-08,-0.0002627097053588966,3.203130122695679e-08,5.991409459416477e-05,3.203130122695679e-08,0,3.203130122695679e-08,1.001723207388681,3.203130122695679e-08,0,3.203130122695679e-08,0.006691928047327354,3.203130122695679e-08,0.9414370849757778,3.203130122695679e-08,0.1926906937126594,3.203130122695679e-08,0.1905622742374545,3.203130122695679e-08,1,3.203130122695679e-08,0
3.203658825455669e-08,0.2682349088662687,3.203658825455669e-08,0.7317650911337479,3.203658825455669e-08,0,3.203658825455669e-08,-0.0006960385557678545,3.203658825455669e-08,0.0001141787876081475,3.203658825455669e-08,0,3.203658825455669e-08,1.007089460731519,3.203658825455669e-08,0,3.203658825455669e-08,0.02947730176406473,3.203658825455669e-08,0.9286774656082849,3.203658825455669e-08,0.1944489942422315,3.203658825455669e-08,0.1915302986800675,3.203658825455669e-08,1,3.203658825455669e-08,0
3.204044397978342e-08,0.1911204043314928,3.204044397978342e-08,0.8088795956685237,3.204044397978342e-08,0,3.204044397978342e-08,-0.001104081717593396,3.204044397978342e-08,0.0002309941110606103,3.204044397978342e-08,0,3.204044397978342e-08,1.014544547704951,3.204044397978342e-08,0,3.204044397978342e-08,0.05693980063224127,3.204044397978342e-08,0.9122802835755344,3.204044397978342e-08,0.1973376499688946,3.204044397978342e-08,0.1926837401394118,3.204044397978342e-08,1,3.204044397978342e-08,0
3.204467357259585e-08,0.1065285480830761,3.204467357259585e-08,0.8934714519169404,3.204467357259585e-08,0,3.204467357259585e-08,-0.001663558605077031,3.204467357259585e-08,0.0005317066895074099,3.204467357259585e-08,0,3.204467357259585e-08,1.031363648590217,3.204467357259585e-08,0,3.204467357259585e-08,0.09701847285764689,3.204467357259585e-08,0.8833620726122144,3.204467357259585e-08,0.2045118898833464,3.204467357259585e-08,0.1951861916973927,3.204467357259585e-08,1,3.204467357259585e-08,0
3.204733678629792e-08,0.05326427404154188,3.204733678629792e-08,0.9467357259584747,3.204733678629792e-08,0,3.204733678629792e-08,-0.001987172521863033,3.204733678629792e-08,0.0008337831622098672,3.204733678629792e-08,0,3.204733678629792e-08,1.046943502788951,3.204733678629792e-08,0,3.204733678629792e-08,0.1267377090814003,3.204733678629792e-08,0.8586796488415888,3.204733678629792e-08,0.2122839822364663,3.204733678629792e-08,0.1978674614318758,3.204733678629792e-08,1,3.204733678629792e-08,0
3.205e-08,0,3.205e-08,1,3.205e-08,0,3.205e-08,-0.002135803332335655,3.205e-08,0.001174825632249738,3.205e-08,0,3.205e-08,1.042876847278454,3.205e-08,0,3.205e-08,0.1589150762688614,3.205e-08,0.8308454998411395,3.205e-08,0.2228023745678375,3.205e-08,0.2009648319297426,3.205e-08,1,3.205e-08,0
3.205003731155971e-08,0,3.205003731155971e-08,1,3.205003731155971e-08,0,3.205003731155971e-08,-0.002138251850060674,3.205003731155971e-08,0.001178012608818568,3.205003731155971e-08,0,3.205003731155971e-08,1.042565672130999,3.205003731155971e-08,0,3.205003731155971e-08,0.1593658738452673,3.205003731155971e-08,0.8304403327559581,3.205003731155971e-08,0.2229515792894323,3.205003731155971e-08,0.2010067012783021,3.205003731155971e-08,1,3.205003731155971e-08,0
3.205011193467913e-08,0,3.205011193467913e-08,1,3.205011193467913e-08,0,3.205011193467913e-08,-0.002144562036027918,3.205011193467913e-08,0.001182656771802276,3.205011193467913e-08,0,3.205011193467913e-08,1.041901266624262,3.205011193467913e-08,0,3.205011193467913e-08,0.1602532974577546,3.205011193467913e-08,0.8296308491928827,3.205011193467913e-08,0.2232383600523539,3.205011193467913e-08,0.2010899795455506,3.205011193467913e-08,1,3.205011193467913e-08,0
3.205014924623884e-08,0,3.205014924623884e-08,1,3.205014924623884e-08,0,3.205014924623884e-08,-0.002148331948443753,3.205014924623884e-08,0.001184166213875612,3.205014924623884e-08,0,3.205014924623884e-08,1.041545368601217,3.205014924623884e-08,0,3.205014924623884e-08,0.1606898065717225,3.205014924623884e-08,0.8292269810036963,3.205014924623884e-08,0.2233766204415207,3.205014924623884e-08,0.2011312083998472,3.205014924623884e-08,1,3.205014924623884e-08,0
3.205022386935826e-08,0,3.205022386935826e-08,1,3.205022386935826e-08,0,3.205022386935826e-08,-0.002155227988343392,3.205022386935826e-08,0.00118723335633917,3.205022386935826e-08,0,3.205022386935826e-08,1.040800770961122,3.205022386935826e-08,0,3.205022386935826e-08,0.1615601998525955,3.205022386935826e-08,0.8284231401447865,3.205022386935826e-08,0.223653629379771,3.205022386935826e-08,0.201212664847977,3.205022386935826e-08,1,3.205022386935826e-08,0
3.20503731155971e-08,0,3.20503731155971e-08,1,3.20503731155971e-08,0,3.20503731155971e-08,-0.002167329230424379,3.20503731155971e-08,0.001192516367753049,3.20503731155971e-08,0,3.20503731155971e-08,1.039162727210134,3.20503731155971e-08,0,3.20503731155971e-08,0.1632837105607615,3.20503731155971e-08,0.8268310738339328,3.20503731155971e-08,0.2242013090068467,3.20503731155971e-08,0.2013717193089102,3.20503731155971e-08,1,3.20503731155971e-08,0
3.205067160807479e-08,0,3.205067160807479e-08,1,3.205067160807479e-08,0,3.205067160807479e-08,-0.002185976310932267,3.205067160807479e-08,0.001199697537168935,3.205067160807479e-08,0,3.205067160807479e-08,1.035295062814597,3.205067160807479e-08,0,3.205067160807479e-08,0.1666596495207339,3.205067160807479e-08,0.8237051952241113,3.205067160807479e-08,0.2252722540098554,3.205067160807479e-08,0.2016735178788288,3.205067160807479e-08,1,3.205067160807479e-08,0
3.205126859303015e-08,0,3.205126859303015e-08,1,3.205126859303015e-08,0,3.205126859303015e-08,-0.002202638410604675,3.205126859303015e-08,0.001204634258832352,3.205126859303015e-08,0,3.205126859303015e-08,1.025237664794016,3.205126859303015e-08,0,3.205126859303015e-08,0.1731415335377459,3.205126859303015e-08,0.8176718502423821,3.205126859303015e-08,0.2273388899386729,3.205126859303015e-08,0.2022062383550879,3.205126859303015e-08,1,3.205126859303015e-08,0
3.205246256294089e-08,0,3.205246256294089e-08,1,3.205246256294089e-08,0,3.205246256294089e-08,-0.002163991921410124,3.205246256294089e-08,0.001203477923701308,3.205246256294089e-08,0,3.205246256294089e-08,0.9966065462851001,3.205246256294089e-08,0,3.205246256294089e-08,0.1851186931171009,3.205246256294089e-08,0.8063568691504164,3.205246256294089e-08,0.2313681091656902,3.205246256294089e-08,0.2029573621301447,3.205246256294089e-08,1,3.205246256294089e-08,0
3.205462091183996e-08,0,3.205462091183996e-08,1,3.205462091183996e-08,0,3.205462091183996e-08,-0.001869867173845059,3.205462091183996e-08,0.001291234798832215,3.205462091183996e-08,0,3.205462091183996e-08,0.9225811547643841,3.205462091183996e-08,0,3.205462091183996e-08,0.2040100110168299,3.205462091183996e-08,0.7878279749743797,3.205462091183996e-08,0.2396574718179609,3.205462091183996e-08,0.203174579069207,3.205462091183996e-08,1,3.205462091183996e-08,0
3.205675908896515e-08,0,3.205675908896515e-08,1,3.205675908896515e-08,0,3.205675908896515e-08,-0.001319523725101852,3.205675908896515e-08,0.001583633979942695,3.205675908896515e-08,0,3.205675908896515e-08,0.8275703693080727,3.205675908896515e-08,0,3.205675908896515e-08,0.2201293214771267,3.205675908896515e-08,0.7713255301126023,3.205675908896515e-08,0.250787207065354,3.205675908896515e-08,0.2018794505290749,3.205675908896515e-08,1,3.205675908896515e-08,0
3.205873666377044e-08,0,3.205873666377044e-08,1,3.205873666377044e-08,0,3.205873666377044e-08,-0.0007059302973664769,3.205873666377044e-08,0.001964854263608043,3.205873666377044e-08,0,3.205873666377044e-08,0.7241678084638009,3.205873666377044e-08,0,3.205873666377044e-08,0.2335912173811237,3.205873666377044e-08,0.7573673429496556,3.205873666377044e-08,0.263943413290092,3.205873666377044e-08,0.1997977258735394,3.205873666377044e-08,1,3.205873666377044e-08,0
3.206090212083974e-08,0,3.206090212083974e-08,1,3.206090212083974e-08,0,3.206090212083974e-08,-0.0001125592978860454,3.206090212083974e-08,0.002328371028699408,3.206090212083974e-08,0,3.206090212083974e-08,0.5970088281797603,3.206090212083974e-08,0,3.206090212083974e-08,0.2472402342837887,3.206090212083974e-08,0.7433377592317708,3.206090212083974e-08,0.2801696774352082,3.206090212083974e-08,0.1975445248778418,3.206090212083974e-08,1,3.206090212083974e-08,0
3.206343288564329e-08,0,3.206343288564329e-08,1,3.206343288564329e-08,0,3.206343288564329e-08,0.0004088353465954668,3.206343288564329e-08,0.002623593919822777,3.206343288564329e-08,0,3.206343288564329e-08,0.4471970865952714,3.206343288564329e-08,0,3.206343288564329e-08,0.2619230340200923,3.206343288564329e-08,0.7285126840415846,3.206343288564329e-08,0.3003400352935877,3.206343288564329e-08,0.1954874189356401,3.206343288564329e-08,1,3.206343288564329e-08,0
3.20657045962603e-08,0,3.20657045962603e-08,1,3.20657045962603e-08,0,3.20657045962603e-08,0.0008057357726000202,3.20657045962603e-08,0.002824475573297259,3.20657045962603e-08,0,3.20657045962603e-08,0.3299772288350288,3.20657045962603e-08,0,3.20657045962603e-08,0.2739431250146896,3.20657045962603e-08,0.7166132785960445,3.20657045962603e-08,0.3194395957454132,3.20657045962603e-08,0.1944565641288409,3.20657045962603e-08,1,3.20657045962603e-08,0
3.206758853675118e-08,0,3.206758853675118e-08,1,3.206758853675118e-08,0,3.206758853675118e-08,0.0011159734157869,3.206758853675118e-08,0.002975799732080054,3.206758853675118e-08,0,3.206758853675118e-08,0.2484973544909024,3.206758853675118e-08,0,3.206758853675118e-08,0.2830666843636493,3.206758853675118e-08,0.7077206939228113,3.206758853675118e-08,0.3360567559305339,3.206758853675118e-08,0.1944813233634562,3.206758853675118e-08,1,3.206758853675118e-08,0
3.206941652141459e-08,0,3.206941652141459e-08,1,3.206941652141459e-08,0,3.206941652141459e-08,0.001400392069597186,3.206941652141459e-08,0.003110230202287359,3.206941652141459e-08,0,3.206941652141459e-08,0.1855616111947727,3.206941652141459e-08,0,3.206941652141459e-08,0.2912033105092875,3.206941652141459e-08,0.699882298918327,3.206941652141459e-08,0.3527973198234852,3.206941652141459e-08,0.19532617117518,3.206941652141459e-08,1,3.206941652141459e-08,0
3.207134725535932e-08,0,3.207134725535932e-08,1,3.207134725535932e-08,0,3.207134725535932e-08,0.001668201516616912,3.207134725535932e-08,0.003227018901038699,3.207134725535932e-08,0,3.207134725535932e-08,0.1368917955629045,3.207134725535932e-08,0,3.207134725535932e-08,0.2990715254293307,3.207134725535932e-08,0.6923742302516162,3.207134725535932e-08,0.3709358117572558,3.207134725535932e-08,0.1969043345668558,3.207134725535932e-08,1,3.207134725535932e-08,0
3.207348661822459e-08,0,3.207348661822459e-08,1,3.207348661822459e-08,0,3.207348661822459e-08,0.001908117656741602,3.207348661822459e-08,0.003311925434982471,3.207348661822459e-08,0,3.207348661822459e-08,0.1005344416608898,3.207348661822459e-08,0,3.207348661822459e-08,0.3069895397516141,3.207348661822459e-08,0.6848791037798404,3.207348661822459e-08,0.3912493184917164,3.207348661822459e-08,0.1990994886915145,3.207348661822459e-08,1,3.207348661822459e-08,0
3.207543048151847e-08,0,3.207543048151847e-08,1,3.207543048151847e-08,0,3.207543048151847e-08,0.002063981308512135,3.207543048151847e-08,0.003340420395003227,3.207543048151847e-08,0,3.207543048151847e-08,0.07839464239613635,3.207543048151847e-08,0,3.207543048151847e-08,0.3135239843606308,3.207543048151847e-08,0.6787307138513408,3.207543048151847e-08,0.409586284844178,3.207543048151847e-08,0.2011841451772044,3.207543048151847e-08,1,3.207543048151847e-08,0
3.20773377400978e-08,0,3.20773377400978e-08,1,3.20773377400978e-08,0,3.20773377400978e-08,0.002154937446434614,3.20773377400978e-08,0.003319066207750321,3.20773377400978e-08,0,3.20773377400978e-08,0.06235643545289313,3.20773377400978e-08,0,3.20773377400978e-08,0.319393329046306,3.20773377400978e-08,0.6732304322818973,3.20773377400978e-08,0.4271601599443305,3.20773377400978e-08,0.2029874402653072,3.20773377400978e-08,1,3.20773377400978e-08,0
